"ID","SRC_ID","COMN_CD","COMN_CD_NM","SEQ","DESCRIP","DEFAT_VAL_YN","IF_VAL","USE_YN","DEL_YN","ATTR_01_VAL","ATTR_02_VAL","ATTR_03_VAL","ATTR_04_VAL","ATTR_05_VAL","ATTR_06_VAL","ATTR_07_VAL","ATTR_08_VAL","ATTR_09_VAL","ATTR_10_VAL","CREATE_BY","CREATE_DTTM","MODIFY_BY","MODIFY_DTTM"
"7149511DAB9F48969A78D357A10A235C",F01AFBA4DB114CC897BACD33E58999AF,DQ,DQ,7,DQ,N,,Y,N,"15",MINUTE,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7163199ECE5440999FBFA741B096ABCC",D4296104785949A884E5E6620304FA8C,LKR,Sri Lanka Rupee,31,COMN_CODE_DESCRIP_CURRENCY_LKR,N,N,N,N,LK,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"72B5BEC615DA4C75BA8EBD32311FCB92","08AA284C94904990B24ED3B81913C89E",FP_STEP_ADJUSTMENT,Step to adjust a plan result,5,Step to adjust a plan result,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"72BA9272652D0EF1E053536BE70AE613","72BA9272652C0EF1E053536BE70AE613",SAT002,자기 거래선 재고 차감,1,COMN_CODE_DESCRIP_STOCK_ASSIGN_TP_SAT002,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"72BA9272652E0EF1E053536BE70AE613","72BA9272652C0EF1E053536BE70AE613",SAT001,PLANT 재고 차감,2,COMN_CODE_DESCRIP_STOCK_ASSIGN_TP_SAT001,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"72D5ACFBC4BF412CB68ABA56D8F98F5E",ADDF4DE89E1D4BD9B1ADEA13953C8849,ROPDR04,Min Shipment,1,COMN_CODE_DESCRIP_ROP_DECISION_RULE_ROPDR04,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"745CEC86764640FCBAAB080D8E396626",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_OUTBOUND,Engin Process - Outbound,7,Engin Process - Outbound,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"74D823C9B3DE4CD2847A7FE0BD69B1E7","91FAD9C0C9D54C36BAB8F38947834EBC",LIFO,LIFO,2,COMN_CODE_DESCRIP_STOCK_POLICY_LIFO,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"74F1257F3CE14955B2EBC453DD59CB81","22E3D29D469141FEAE2381A1D84F4BE1",MP_ENGINE_CALL_FLAG,MP_ENGINE_CALL_FLAG,1,COMN_CODE_DESCRIP_ENGINE_CALL_FLAG_MP_ENGINE_CALL_FLAG,N,N,Y,N,N,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2021-10-13 10:21:00.817
"7536A4A669C74B59A279119206E74690","7896B2A17FCE48E594C3242F7DD05A51",FP_SUFFIX,FP_SUFFIX,4,COMN_CODE_DESCRIP_FP_VERSION_NAMING_FP_SUFFIX,N,,Y,N,"",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"75FC135B87AA4A97AC853959D8361F52",D4296104785949A884E5E6620304FA8C,BND,Brunei Dollar,7,COMN_CODE_DESCRIP_CURRENCY_BND,N,N,N,N,BN,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"76A9FFFE752349AA98168DB18FF57439",D4296104785949A884E5E6620304FA8C,IDR,Rupiah,23,COMN_CODE_DESCRIP_CURRENCY_IDR,N,N,N,N,ID,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"77112959EB85497B93EDE371647202D8",DCFCD8B1001B470F8BDAD9D6C1AAC6A6,VOYAGE,Voyage,2,COMN_GRP_DESCRIP_VOYAGE,N,,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,sharyo,2022-05-26 10:53:52.663
"778167B90DA64C8495BEB8B17E5854F9","94D5B4FF67524526898478A85E25273A",FIFO_ALL,All applied,2,All applied,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"778E81B9CFE644A8A43CA1508B701F29","04015512B409429481E1C1638188F919",VEHICLE_TYPE,Vehicle Criteria,1,COMN_CODE_DESCRIP_TRANSPORTATION_COST_CALC_TYPE_VEHICLE_TYPE,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"78AC4AB357BE4D0B870D0544FC1777E5","105E36C0FC154D93A2C635BC85D08551",FP_LOT_SIZE_RULE_MIN_MAX_LOT_SIZE,FP_LOT_SIZE_RULE_MIN_MAX_LOT_SIZE,4,COMN_CODE_DESCRIP_FP_WO_CREATION_LOT_SIZE_RULE_POLICY_FP_LOT_SIZE_RULE_MIN_MAX_LOT_SIZE,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"790AB8AC82954572A5203CB466E43927","42F67A88646F42C69A9DFFC280FAC68F",ALT_MAT_06,Alter Mat Grp 06,6,COMN_CODE_DESCRIP_ALTERNATE_MAT_GROUP_ALT_MAT_06,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"795E64F76C1F4621A870ADF201882DB1","76264A1BEC0E49CDB161CDFD7A98840F",FP_ACCURACY_HIGH,High level of accuracy,3,High level of accuracy,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"79B0A1A3E29A4B7D96B5BB9130509DBC","62A84A8CD6454C4CBAF69AC2F9BB44C1",A,Automatic,2,COMN_CODE_DESCRIP_IM_PLAN_SNRIO_TP_A,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"79C3225E30D840868B4C4EA4EEF42FC2",D4296104785949A884E5E6620304FA8C,ITL,Italian Lira,26,COMN_CODE_DESCRIP_CURRENCY_ITL,N,N,N,N,IT,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"7A6B074BD42245948E37A1424A97E50F","0520A3B5969A45CC8837F6667034C2CE",PRIORITY,PRIORITY,1,COMN_CODE_DESCRIP_ALTERNATE_MAT_POLICY_PRIORITY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"7C436D28849E46CB9ADA3E93682A1D17","94D5B4FF67524526898478A85E25273A",FIFO_ITEM_ROUTE,Apply when same route,4,Apply when same route,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7C76591445B24221AF72C2A04FD7612E","79F890B4B09A415E9705DF6B20EA1830",FORWARD,Forward,1,Forward,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7C7FA94769AD43DBA3B0D665197399E9","2DCF9FFAB03B4E1EB0A1041051272686",GROUP-KEY,group-key,7,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-KEY,N,N,Y,N,group-key,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"7CEF8FE2070F466C9A3AA03A5D55BB4F","9FF0A200F0BD416CBFF840327893F9EF",UNIT_CLS_PIVOT,Pivot Grid,120,COMN_CODE_DESCRIP_DS_CLASS_UNIT_CLS_PIVOT,N,,Y,,DataTables,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"7D48AFAD2B084480B411846C70B35188","1D47BA6684C54B96B540D237D1616A3C",FP_DEMAND_GROUP_RULE_GROUP_ID,FP_DEMAND_GROUP_RULE_GROUP_ID,2,COMN_CODE_DESCRIP_FP_WO_CREATION_GROUP_RULE_POLICY_FP_DEMAND_GROUP_RULE_GROUP_ID,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7DDB5D909D6E4C34969AD4B84672C21A","4614AC5A52694EC7ACF7CA54013BB846",EA,EA,1,EA,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7EA0CDC5B1F74AE0AD7B590D8BBD0053","0CA775280C084BF7B0CDE931B948F7A6","26","26",26,COMN_CODE_DESCRIP_DAY_OF_MONTH_26,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"7EF5114E1E2A4BE4B9F027387D7E5AD9","077D870F991D4A9DB63FE75360E8D6F5",RULE_DUE_DATE,Due Date,4,Prefer activities that help meet due dates.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"7F3141F2E7844ED68DD477904329347B","134CCEDA9BB44D74A70E938ED1A84B0B",WEEK,Week,2,COMN_CODE_DESCRIP_BASE_INIT_DATE_WEEK,N,N,Y,N,"4",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"807956674ACA4EB69AE4748CEA7C6C4D","40C78287CAE944ACB2EDF74F5233AA1E",Y,Use after on time stock first,1,Use after on time stock first,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"80FE856C2A7D49B79F5532AEE6C3CFA7",DE83A1B68E33454EB7D4EA3419590677,M,Month (매월 반복),4,Month (매월 반복),N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8117CFDD55664814A2D0F7A30E7FCBFC",BD3E278450634B359E67D4469FF95B33,PP_CON_05,Plan Policy Coverage,5,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_05,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8192B3A6D17A49588F7FB4709A104324",B89D670A2FB8451BBBAC52BCC66183E4,PLAN_ZONE,FP_PLAN_ZONE,1,COMN_CODE_DESCRIP_FP_PLAN_HORIZON_PLAN_ZONE,N,,Y,N,"60",,,,,,,,,,kyr,1970-01-01 00:00:00.000,,
"81B62288AB6E45CEAF080F5B9D8A7639","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_DATE,Earliest Available Date,4,Prefer stocks with earlier available date.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"81CAC69546DF431994B6657D171283E0","019B09D9C6E0481C8F6BF965C9D5D299",Pallet,Pallet,1,COMN_CODE_DESCRIP_LOAD_UOM_TYPE_PALLET,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"81CEFF520AE44D5899BDD39FC2856F24","105E36C0FC154D93A2C635BC85D08551",FP_LOT_SIZE_RULE_REMAIN_IGNORE,FP_LOT_SIZE_RULE_REMAIN_IGNORE,2,COMN_CODE_DESCRIP_FP_WO_CREATION_LOT_SIZE_RULE_POLICY_FP_LOT_SIZE_RULE_REMAIN_IGNORE,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"82C6454078E64ACB9D53C01D89E9F696",BFF227FAE2774640A3BB1179DDD75E67,BY,BY,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_BY,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8338F1F934524ED586BB719C5DE5A186",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_LOADING,Engin Process - Data Loading,4,Engin Process - Data Loading,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"83505CE09FA74DF380C5224E808A260A",DAFFE8D6623440DF83C23B4B1F0249ED,DD,Display Date,6,COMN_CODE_DESCRIP_CONFIGURATION_DD,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"83AE055DBDED43FEA78DA6679B5A6E63","308FE93AB41249229921244AFC8ABF12",MLCM_02,Avg of Vehicles in 1st Priority Location,2,COMN_GRP_DESCRIP_MLCM_02,N,,Y,N,"",,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2022-09-01 13:07:32.237
"83AEFDD8DF1544A6B6B84A410282892B",D4296104785949A884E5E6620304FA8C,JOD,Jordanian Dinar,27,COMN_CODE_DESCRIP_CURRENCY_JOD,N,N,N,N,JO,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"83E97AAE254042ED8CA8B91A5BA44D3F","86CF77D0E82142B2B708BF0C12EDF83C",EOQDR01,EOQ,1,COMN_CODE_DESCRIP_EOQ_DECISION_RULE_EOQDR01,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"83FF72E52B974584910E556F35E30EBB","2DCF9FFAB03B4E1EB0A1041051272686",GROUP-VERTICAL-VALUES,group-vertical-values,2,COMN_CODE_DESCRIP_CROSSTAB_ITEM_GROUP-VERTICAL-VALUES,N,N,Y,N,group-vertical-values,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"846B6756437741C2AE8A1440F4AA2397","31E71E5E8E7F4BEE977A94A480D4AF51",SECOND,Second,1,Second,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"84C30B2EFE7247FAA475528B84048422","940328E244F34158A87606E7B162165C",Incoming Calendar,Location Incoming Calendar,1,"",N,N,Y,N,"10",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"84F70172022A4B308C68564257C54BDC",C33D1FE7AFEB4A7393C3D9C4BA713EA8,R,R (Reverse Switchable),5,R (Reverse Switchable),N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"852D9B9BDDD24E2F9D48A8E301047CC3",FBFC7246D98A47089E873B671F0AB398,SLCM_02,Avg of Vehicles in 1st Priority Location,2,COMN_CODE_DESCRIP_AVG_SUPPLY_LT_CAL_METHOD_SLCM_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"85EC5F67747E48929A3234CEF577F839","4661050F178145B69D81DD3F5895B305",PRIORITY,PRIORITY,2,COMN_CODE_DESCRIP_BASE_ALLOC_RULE_PRIORITY,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"864FE1A1270946C18EBF09DEB9E0F26E","631872DE8F424A48833DBF16D49C623C",RULE_PLAN_SEQ_QUANTITY,Production request quantity,5,Production request quantity,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"86FC05B63AD147B4BF577370A1F55546","8FA51A772F444BA1A43FD03FD202A129",SPROC_01,Procedure,1,COMN_CODE_DESCRIP_SCENARIO_PROCESS_TP_SPROC_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"878A23C2B1DC4B92A5C80B737EA57CE0",F2B2F2B843954B94AA97F55F434933D4,CROSS,Cross Docking,3,COMN_CODE_DESCRIP_STOCK_LOCATION_MGMT_TP_CROSS,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"888A41FD791C42569C19093B02952ACB","077D870F991D4A9DB63FE75360E8D6F5",RULE_SCHEDULE_END_DATE,Finish Within Plan End,1,Prefer activities that finish within the plan end time.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"890DCE131EA44962B908A1C457D2CCA7","308FE93AB41249229921244AFC8ABF12",MLCM_01,"1st Priority Vehicle in 1st Priority Location",1,COMN_CODE_DESCRIP_AVG_MFG_LT_CAL_METHOD_MLCM_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8927AF953C374B8C820EF0FEC3513C4C","9F0F53696EB54E7A960FA85A809B1231",MONTH,MONTH,4,COMN_CODE_DESCRIP_CALENDAR_CYCL_TP_MONTH,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"895FCCB3E9D44DA9B21CEF1F5C017B4E",D4296104785949A884E5E6620304FA8C,AED,UAE Dirham,1,COMN_CODE_DESCRIP_CURRENCY_AED,N,N,N,N,AE,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"896FE378E8564F34B1455566E3F8EB24",E4C0CD9BCB5444C4B064152412621BD0,OSCM_02,재고일수,1,COMN_CODE_DESCRIP_OPTIMAL_STOCK_CAL_METHD_OSCM_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"89CBB652A3134C83944338213354F52E","0CA775280C084BF7B0CDE931B948F7A6","12","12",12,COMN_CODE_DESCRIP_DAY_OF_MONTH_12,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"89F3A556434D40C09222FFC9390AECB4","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_NEAR,Closest to Due Date,8,Prefer stocks closer to the due date.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"89F81361129A43E7A436AC8EE9AFAC06","077D870F991D4A9DB63FE75360E8D6F5",RULE_ORDER_ITEM_GROUP_BATCH_JOB,Item Group Continuity,18,Prefer activities with the same work order item group as adjacent ones.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8A39B2A987C94646A5E9428E77E1665B","2AF2357C320842FC8397734A8AB553BE",M,Raw Material,1,Raw Material,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8AC616F08BF4405A948C1B9BAF8A127F","4661050F178145B69D81DD3F5895B305",MIN_JCT,MIN_JCT,4,COMN_CODE_DESCRIP_BASE_ALLOC_RULE_MIN_JCT,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8B341F0346B8441AAD15F3AF284BE760",AFDCAEDBF5074F93B56F77DEECC8D7F5,LOC_TP,Location Type,2,COMN_CODE_DESCRIP_CALENDAR_APPY_SCPE_LOC_TP,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8B8581360C354D21A6269D243B16EA8A","9FF0A200F0BD416CBFF840327893F9EF",UNIT_CLS_MULTI,Multi Header,110,COMN_CODE_DESCRIP_DS_CLASS_UNIT_CLS_MULTI,N,,Y,,DataTables,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8BA105E25BA04B52B0DE7C504947B639","94D5B4FF67524526898478A85E25273A",FIFO_ITEM_GROUP,Apply when same item group,5,Apply when same item group,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8BB9CE2C9F9B435CA7AEBA6DAD7B24FF",D4296104785949A884E5E6620304FA8C,GBP,Pound Sterling,20,COMN_CODE_DESCRIP_CURRENCY_GBP,N,,N,N,GB,£,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 03:03:14.080
"8C3874E173ED49A297093362B0EB447B",D4296104785949A884E5E6620304FA8C,DKK,Danish Krone,13,COMN_CODE_DESCRIP_CURRENCY_DKK,N,N,N,N,DK,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8C80EDC4C7DB4B84A544C6C0A0E99732","6F7F1072389741B5A71036518EDB9489",SEG_DIM_01,Demand Forecast Accuracy,1,COMN_CODE_DESCRIP_IM_SEG_DIM_ETC_SEG_DIM_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8D2CEBA3AC0E4F318F8B84C8A0120193","1A262DF9CA6740A2A0D4964FB944CEFB",NOTICE,Notice,1,COMN_CODE_DESCRIP_BOARD_TP_NOTICE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8D4CF51C0EE44A2C805C63CBBD730CA0","0CA775280C084BF7B0CDE931B948F7A6","29","29",29,COMN_CODE_DESCRIP_DAY_OF_MONTH_29,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8D5840CC5AC8460290F91D61770AE934",AC2E4C458B794B32BDAF3A4AF50A588C,PO,Planned Order,2,Planned Order,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8DBA22290A4448F2948EBF14EDD9656C","3C377A12F78C413EAE98DD7157BF1E6D",DMND_TYPE_05,RDC RP P/O,5,COMN_CODE_DESCRIP_DEMAND_TYPE_DMND_TYPE_05,N,,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,sub,2023-02-17 13:36:29.057
"8E54A6BCEC474E44A3D84A69359C98BA","7E943A7C54A34E22A1E6E0662E3D2BE9",ICGS_01,ASC,1,COMN_CODE_DESCRIP_ITEM_CLASS_GROUP_SEQ_ICGS_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8E724A0DC5F54991B3EAACA725A2BCF8","0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_CODE,Stock Code Ascending,7,Order stocks by code in ascending order.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8E7B12792A834CEDACA543D1869ACE44",F9C5D34675534913B048A5E9C88157BF,FP_OVERPRODUCED_TO_STOCK,FP_OVERPRODUCED_TO_STOCK,3,COMN_CODE_DESCRIP_FP_PLAN_SETTING_FP_OVERPRODUCED_TO_STOCK,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"8E950E0898424912B3B33DE594A648D8","3231A9DFEBBF430FB61007D4AB299602",ITEM_CLASS_NAMING_RULE,Classification,1,COMN_CODE_DESCRIP_ITEM_CLASS_NAMING_RULE_ITEM_CLASS_NAMING_RULE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8FA2595655F44804B098B2BDD1638A15","8E9B76C1EA1C4E01B0C882FB51613A9E",SR,SR,1,COMN_CODE_DESCRIP_SIMULTANEOUS_RES_NAMING_RULE_SR,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"8FECD722AD0A446AB24DB165D4CE9F2E","077D870F991D4A9DB63FE75360E8D6F5",RULE_CODE,Code Ordering,10,Order activities by code-based sorting.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9022661496D44143994C916AA2B5037D","4614AC5A52694EC7ACF7CA54013BB846",KG,KG,2,KG,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"902373F2C5E243C286F8600DC76D7D69","631872DE8F424A48833DBF16D49C623C",RULE_PLAN_SEQ_DUE_DATE,Production due date,3,Production due date,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"902A9CDFB4A643F0931007C41648345D",BD3E278450634B359E67D4469FF95B33,PP_CON_13,Allocation Rule (Partial Plan),13,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_13,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"904FABABECB44AE99A7E52647C0913D7",FCCFB5FB66784C55B67C4EB30A6986B8,ICPM,ICPM,5,COMN_CODE_DESCRIP_PUSH_TP_ICPM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"90C201331BB2482DA7700914063B5E65","62F95ECFB075490CACFD523B6C301592",DOS,Day of Supply,1,COMN_CODE_DESCRIP_INVENTORY_SUPPLY_DATE_TYPE_DOS,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"90FFA8356F88482985A6C19743DB4E76",ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_DAY,Bucket Day,7,Bucket Day,N,,Y,N,COMMON,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"929CEBCDE451442FA40160921CD5000B",D4296104785949A884E5E6620304FA8C,AUD,Australian Dollar,3,COMN_CODE_DESCRIP_CURRENCY_AUD,N,,N,N,AU,A$,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 03:03:14.080
"92D363D91DC545149E60C50A5263A0DA","077D870F991D4A9DB63FE75360E8D6F5",RULE_FORWARD_TIME_WINDOW,Forward Time Window,3,Prefer activities that better satisfy forward time window constraints.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"92E17A13BB0C49179C1E462F13906D2C",C20B3EDEEE5A49CEB82636AC307B5069,REG,Regularity,3,COMN_CODE_DESCRIP_PRODUCT_TP_REG,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,admin,2019-09-06 16:38:03.150
"92E26BBF20D54BC3B48090C1209B24AB","8FA51A772F444BA1A43FD03FD202A129",SPROC_03,Auto Plan,3,COMN_CODE_DESCRIP_SCENARIO_PROCESS_TP_SPROC_03,N,N,Y,N,,,,,,,,,SPROC_03,D00000003,admin,1970-01-01 00:00:00.000,,
"92F429290CDC4D4DBC82B5B61B5FD3A0","510FEC36EF4D4FE397E7271934560F4F",type,type,4,COMN_CODE_DESCRIP_CROSSTAB_OPTION_TYPE,N,N,Y,N,type,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"931DD40D29C645F9A5F1CB03ED7D87ED",EA13ECF5FA4B4C018D2D1597642D633D,DRCM_05,Hybrid,5,COMN_CODE_DESCRIP_DEMAND_RATE_CAL_METHOD_DRCM_05,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"931FB67F24D84EE4BB892519C32A0907","7E66DD3F7A23429A982D7314084DADCD",FP_MATERIAL_SETTING,Apply the setting of raw material,1,Apply the setting of raw material,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9468B9685B3542528E4A858547EF71E3","74E8AE2EDE574811918C3563E3B4CA4E",UNPLANNED,Unplanned,3,COMN_CODE_DESCRIP_PROBLEM_TYPE_UNPLANNED,N,N,Y,N,"1",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"95936FBF69514FAA99DFC058006E62A4",A2C467C07C874E999CAA12728FACCB58,DP,Demand Planning,2,COMN_CODE_DESCRIP_DP_WORK_TYPE_DP,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"95F4759216384B5BA0B11C708267F040",E2AF29A77A08405F9E49D863494B656D,S,Tool Sub Resource,5,COMN_CODE_DESCRIP_MP_RES_TP_S,N,N,Y,N,"10",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"968A32EF75554890BC522790678B7661",BC986F484B314A5FB3D4B7928CB3BF87,URGENT_05,Stock Level,5,COMN_CODE_DESCRIP_URGENT_ORDER_TYPE_URGENT_05,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9696857D328A4722926CF5572E00F26C","06F55E9871FF4A8FA9589C546DEC6DDA",REVENUE_BASE,Revenue,2,COMN_CODE_DESCRIP_ABCXYZ_CAL_BASE_REVENUE_BASE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"97D3EB21E97E4FB1A5B9B9EE6DB51EC7","9A7089281CBB466AAC0DEA4DB520CCD2",LABOR,LABOR,2,COMN_CODE_DESCRIP_COST_LABOR,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
"987E4E11AC9D4F5CA740548C17B15627",DAFFE8D6623440DF83C23B4B1F0249ED,DTF,Demand Time Fence,3,COMN_CODE_DESCRIP_CONFIGURATION_DTF,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"98B95F98B4D345E4895368C4869F0E87","9F0F53696EB54E7A960FA85A809B1231",WEEK,WEEK,3,COMN_CODE_DESCRIP_CALENDAR_CYCL_TP_WEEK,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"99D69778887F4681984129C26BA7BDB3","4DB89A3C735F466DB003874615DBE791",FP_PRDT_PRECISION,FP_PRDT_PRECISION,2,COMN_CODE_DESCRIP_FP_PRECISION_ARITHMETIC_FP_PRDT_PRECISION,N,,Y,N,"4",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"99FD8BC863504FD08E994C8B73AF0004","43C6CED2B5A34CE388C50151BE6A0295",S,Sales Hierarchy,1,COMN_CODE_DESCRIP_LEVEL_TYPE_S,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
